driver_id,date,stop_name,latitude,longitude,visit_time,visit_duration,traffic_level,weather,distance_from_previous,travel_time,fuel_estimate,region,day_of_week,week_number
D7,2026-02-14,Store_28,22.94724,72.443624,14:30:00,33.31,low,clear,5.77,11.13,0.59,Gandhinagar,Saturday,7
D7,2026-04-21,Store_30,22.883967,72.765056,17:15:00,14.05,medium,clear,11.59,29.81,0.94,Surat Hub,Tuesday,17
D1,2026-01-19,Store_11,22.992922,72.435214,09:45:00,21.94,high,cloudy,3.27,11.71,0.35,North Ahmedabad,Monday,4
D11,2026-01-16,Store_40,23.122594,72.509531,20:45:00,30.37,high,cloudy,6.89,24.68,0.49,Surat Hub,Friday,3
D3,2026-03-11,Store_21,23.141421,72.680031,16:30:00,25.36,medium,clear,8.99,24.28,1.06,North Ahmedabad,Wednesday,11
D1,2026-04-09,Store_30,22.883967,72.765056,08:00:00,19.93,high,clear,2.95,9.61,0.21,Surat Hub,Thursday,15
D11,2026-02-24,Store_46,23.128962,72.551703,20:30:00,19.92,high,clear,6.87,22.38,0.68,North Ahmedabad,Tuesday,9
D8,2026-05-10,Store_6,23.163204,72.726958,20:15:00,22.44,low,clear,6.9,13.96,0.59,North Ahmedabad,Sunday,19
D5,2026-04-23,Store_32,23.04854,72.688644,17:00:00,29.9,medium,clear,11.64,26.93,1.11,South Ahmedabad,Thursday,17
D12,2026-02-01,Store_40,23.122594,72.509531,20:00:00,27.99,medium,cloudy,10.87,30.74,0.85,Surat Hub,Sunday,5
D3,2026-03-11,Store_40,23.122594,72.509531,08:30:00,25.49,low,cloudy,1.2,4.0,0.09,Surat Hub,Wednesday,11
D11,2026-05-16,Store_58,23.034041,72.465501,09:00:00,17.27,high,cloudy,3.45,12.35,0.35,Gandhinagar,Saturday,20
D2,2026-02-09,Store_47,22.954772,72.555456,20:15:00,16.62,high,clear,1.2,4.11,0.1,South Ahmedabad,Monday,7
D6,2026-05-01,Store_27,22.789355,72.507466,12:00:00,18.57,high,clear,1.94,6.3,0.14,South Ahmedabad,Friday,18
D7,2026-02-01,Store_20,22.890583,72.701519,09:00:00,28.65,low,clear,8.82,17.02,0.67,Surat Hub,Sunday,5
D4,2026-02-23,Store_55,23.156949,72.225936,08:45:00,31.46,medium,cloudy,9.55,29.72,1.02,Surat Hub,Monday,9
D6,2026-04-06,Store_42,22.964411,72.495052,08:15:00,20.53,low,cloudy,3.32,6.68,0.32,South Ahmedabad,Monday,15
D3,2026-05-09,Store_46,23.128962,72.551703,08:00:00,23.57,medium,cloudy,1.59,4.71,0.11,North Ahmedabad,Saturday,19
D2,2026-02-17,Store_27,22.789355,72.507466,10:15:00,26.55,medium,cloudy,12.16,34.39,0.94,South Ahmedabad,Tuesday,8
D1,2026-03-20,Store_22,22.916018,72.617832,14:15:00,24.79,low,rain,7.41,17.64,0.85,South Ahmedabad,Friday,12
D2,2026-01-21,Store_25,23.131126,72.584916,10:30:00,20.15,high,clear,10.89,37.34,0.81,Surat Hub,Wednesday,4
D7,2026-04-13,Store_29,22.978477,72.870388,16:15:00,19.29,high,cloudy,13.41,50.58,0.97,Vadodara,Monday,16
D9,2026-01-13,Store_42,22.964411,72.495052,10:30:00,36.77,medium,clear,11.17,31.6,0.95,South Ahmedabad,Tuesday,3
D3,2026-03-08,Store_48,22.752526,72.281978,20:00:00,20.56,low,cloudy,8.13,18.12,0.83,Gandhinagar,Sunday,10
D11,2026-04-18,Store_14,23.107669,72.644489,14:15:00,9.16,medium,cloudy,7.79,20.94,0.65,Vadodara,Saturday,16
D1,2026-02-20,Store_46,23.128962,72.551703,12:00:00,29.34,low,cloudy,3.12,6.29,0.33,North Ahmedabad,Friday,8
D7,2026-01-01,Store_16,23.365164,72.490117,17:00:00,30.24,high,cloudy,11.54,43.53,1.23,North Ahmedabad,Thursday,1
D6,2026-04-12,Store_51,22.961994,72.831246,08:30:00,22.51,low,clear,8.23,15.09,0.71,North Ahmedabad,Sunday,15
D9,2026-02-08,Store_54,22.870496,72.503593,09:45:00,20.29,high,clear,2.32,8.74,0.2,Vadodara,Sunday,6
D5,2026-01-01,Store_15,23.088537,72.657564,10:00:00,23.84,medium,cloudy,12.14,30.9,0.87,Surat Hub,Thursday,1
D8,2026-05-11,Store_3,22.710334,72.310964,20:45:00,20.81,high,clear,3.6,12.97,0.41,Gandhinagar,Monday,20
D3,2026-02-27,Store_28,22.94724,72.443624,18:15:00,12.45,high,rain,7.27,34.04,0.62,Gandhinagar,Friday,9
D10,2026-03-01,Store_7,23.033065,72.796848,10:15:00,12.28,medium,clear,5.36,12.4,0.54,South Ahmedabad,Sunday,9
D4,2026-02-19,Store_27,22.789355,72.507466,09:00:00,34.85,high,clear,10.62,40.05,1.1,South Ahmedabad,Thursday,8
D3,2026-04-29,Store_48,22.752526,72.281978,20:15:00,20.85,medium,clear,8.07,21.79,0.77,Gandhinagar,Wednesday,18
D7,2026-01-18,Store_12,23.218107,72.540494,17:15:00,24.35,high,clear,5.1,17.48,0.55,South Ahmedabad,Sunday,3
D11,2026-03-01,Store_17,22.940541,72.408645,20:30:00,26.13,low,cloudy,4.73,9.53,0.54,South Ahmedabad,Sunday,9
D6,2026-03-26,Store_9,23.0815,72.379623,09:30:00,11.49,high,clear,10.01,32.59,0.99,Vadodara,Thursday,13
D7,2026-05-20,Store_15,23.088537,72.657564,18:30:00,23.68,medium,clear,1.98,5.1,0.22,Surat Hub,Wednesday,21
D10,2026-03-15,Store_53,22.873121,72.530312,16:00:00,16.45,low,clear,1.2,4.0,0.11,Gandhinagar,Sunday,11
D3,2026-05-05,Store_46,23.128962,72.551703,18:15:00,19.86,medium,clear,12.96,35.0,1.3,North Ahmedabad,Tuesday,19
D9,2026-05-11,Store_3,22.710334,72.310964,17:15:00,10.57,high,rain,9.74,47.74,0.87,Gandhinagar,Monday,20
D12,2026-04-28,Store_29,22.978477,72.870388,14:30:00,17.66,medium,cloudy,7.87,22.26,0.77,Vadodara,Tuesday,18
D11,2026-04-14,Store_14,23.107669,72.644489,17:15:00,19.8,medium,cloudy,4.26,11.44,0.34,Vadodara,Tuesday,16
D10,2026-04-06,Store_32,23.04854,72.688644,09:00:00,30.28,high,clear,13.68,42.21,1.12,South Ahmedabad,Monday,15
D10,2026-01-03,Store_33,23.136296,72.730069,09:00:00,21.61,medium,cloudy,4.28,10.89,0.41,Gandhinagar,Saturday,1
D7,2026-01-03,Store_28,22.94724,72.443624,16:30:00,18.42,low,cloudy,8.95,18.99,0.91,Gandhinagar,Saturday,1
D11,2026-03-26,Store_43,22.831166,72.668794,09:00:00,26.6,high,rain,11.69,49.51,1.2,Gandhinagar,Thursday,13
D8,2026-03-03,Store_12,23.218107,72.540494,12:00:00,17.69,high,cloudy,4.7,18.62,0.45,South Ahmedabad,Tuesday,10
D12,2026-03-23,Store_1,23.071255,72.363403,09:00:00,20.72,high,cloudy,6.52,24.59,0.62,North Ahmedabad,Monday,13
D10,2026-01-04,Store_10,23.163052,72.561415,14:00:00,12.37,medium,rain,13.04,39.24,0.92,Surat Hub,Sunday,1
D5,2026-04-12,Store_59,23.059728,72.57577,09:00:00,23.99,medium,clear,12.99,30.07,0.98,Vadodara,Sunday,15
D8,2026-04-20,Store_26,23.068759,72.697658,16:15:00,38.17,low,cloudy,6.88,15.32,0.58,North Ahmedabad,Monday,17
D7,2026-05-20,Store_14,23.107669,72.644489,18:00:00,21.67,high,clear,6.03,20.68,0.72,Vadodara,Wednesday,21
D4,2026-03-28,Store_57,22.927436,72.282188,08:30:00,20.52,high,clear,5.13,19.35,0.48,South Ahmedabad,Saturday,13
D9,2026-05-06,Store_20,22.890583,72.701519,09:45:00,26.83,medium,cloudy,10.02,31.19,0.9,Surat Hub,Wednesday,19
D10,2026-03-29,Store_56,23.092008,72.618947,16:45:00,16.34,low,cloudy,8.53,16.29,0.76,North Ahmedabad,Sunday,13
D12,2026-01-28,Store_20,22.890583,72.701519,10:15:00,33.3,medium,cloudy,9.6,27.17,0.86,Surat Hub,Wednesday,5
D11,2026-01-10,Store_30,22.883967,72.765056,12:15:00,28.18,low,rain,13.57,32.32,1.49,Surat Hub,Saturday,2
D11,2026-04-01,Store_49,22.810868,72.371951,16:15:00,22.18,low,clear,1.2,4.0,0.1,Vadodara,Wednesday,14
D9,2026-03-05,Store_18,23.121057,72.797194,12:45:00,25.45,high,rain,12.74,62.47,1.31,Gandhinagar,Thursday,10
D8,2026-04-18,Store_11,22.992922,72.435214,08:15:00,21.66,low,cloudy,10.88,24.24,1.08,North Ahmedabad,Saturday,16
D11,2026-01-12,Store_22,22.916018,72.617832,17:00:00,19.01,medium,cloudy,11.16,29.98,1.29,South Ahmedabad,Monday,3
D6,2026-01-25,Store_42,22.964411,72.495052,16:00:00,8.0,medium,rain,5.4,17.14,0.51,South Ahmedabad,Sunday,4
D4,2026-05-06,Store_20,22.890583,72.701519,20:15:00,32.7,high,clear,9.17,34.59,0.67,Surat Hub,Wednesday,19
D10,2026-02-18,Store_24,23.161929,72.616119,09:30:00,23.05,medium,cloudy,7.4,18.84,0.87,Vadodara,Wednesday,8
D7,2026-05-10,Store_15,23.088537,72.657564,09:15:00,16.86,medium,clear,13.79,35.45,1.24,Surat Hub,Sunday,19
D2,2026-03-19,Store_33,23.136296,72.730069,20:30:00,21.03,medium,rain,10.53,35.2,1.22,Gandhinagar,Thursday,12
D3,2026-02-25,Store_34,22.966704,72.47893,17:00:00,26.02,high,clear,8.82,31.75,0.7,Vadodara,Wednesday,9
D9,2026-03-30,Store_17,22.940541,72.408645,09:15:00,29.83,high,clear,3.52,13.28,0.34,South Ahmedabad,Monday,14
D8,2026-03-01,Store_24,23.161929,72.616119,17:15:00,22.84,medium,cloudy,12.02,35.69,0.89,Vadodara,Sunday,9
D3,2026-04-19,Store_53,22.873121,72.530312,14:15:00,31.55,medium,clear,6.48,17.5,0.77,Gandhinagar,Sunday,16
D8,2026-01-20,Store_58,23.034041,72.465501,08:30:00,17.25,high,cloudy,9.1,36.04,0.84,Gandhinagar,Tuesday,4
D11,2026-02-01,Store_19,23.004268,72.403369,08:15:00,28.17,high,cloudy,8.11,29.07,0.62,Vadodara,Sunday,5
D6,2026-02-22,Store_58,23.034041,72.465501,20:45:00,22.26,medium,clear,15.57,38.02,1.2,Gandhinagar,Sunday,8
D7,2026-03-23,Store_3,22.710334,72.310964,10:15:00,35.12,high,rain,5.94,26.46,0.55,Gandhinagar,Monday,13
D8,2026-05-08,Store_32,23.04854,72.688644,14:30:00,33.73,high,clear,6.15,22.15,0.62,South Ahmedabad,Friday,19
D8,2026-01-24,Store_58,23.034041,72.465501,20:15:00,27.46,medium,cloudy,11.82,35.09,1.35,Gandhinagar,Saturday,4
D11,2026-03-18,Store_55,23.156949,72.225936,17:15:00,25.41,high,cloudy,10.09,36.15,0.87,Surat Hub,Wednesday,12
D11,2026-03-11,Store_31,22.753241,72.504423,10:45:00,29.86,medium,cloudy,6.93,18.61,0.53,North Ahmedabad,Wednesday,11
D8,2026-02-16,Store_52,22.965498,72.718903,17:15:00,21.21,high,clear,13.51,48.64,1.42,South Ahmedabad,Monday,8
D7,2026-05-19,Store_14,23.107669,72.644489,09:45:00,15.34,high,clear,5.83,19.99,0.44,Vadodara,Tuesday,21
D10,2026-01-28,Store_41,23.095584,72.439015,10:45:00,28.27,high,rain,13.51,54.19,1.45,North Ahmedabad,Wednesday,5
D8,2026-01-14,Store_30,22.883967,72.765056,14:15:00,19.24,high,cloudy,5.85,23.15,0.56,Surat Hub,Wednesday,3
D3,2026-04-26,Store_42,22.964411,72.495052,14:45:00,17.25,high,rain,9.35,43.75,0.76,South Ahmedabad,Sunday,17
D1,2026-04-19,Store_38,23.045288,72.709497,12:00:00,23.62,medium,rain,5.07,16.11,0.46,Gandhinagar,Sunday,16
D4,2026-01-20,Store_21,23.141421,72.680031,09:30:00,24.75,medium,rain,14.11,51.89,1.47,North Ahmedabad,Tuesday,4
D3,2026-04-27,Store_52,22.965498,72.718903,14:15:00,21.41,medium,cloudy,9.72,28.87,1.05,South Ahmedabad,Monday,18
D1,2026-01-03,Store_24,23.161929,72.616119,09:30:00,14.06,low,clear,7.13,13.06,0.85,Vadodara,Saturday,1
D1,2026-04-11,Store_5,23.019812,72.400791,17:30:00,19.19,high,clear,5.19,16.91,0.62,Surat Hub,Saturday,15
D7,2026-02-06,Store_29,22.978477,72.870388,10:15:00,15.06,medium,cloudy,8.69,24.58,0.95,Vadodara,Friday,6
D8,2026-01-04,Store_31,22.753241,72.504423,17:45:00,25.01,medium,clear,1.2,4.0,0.09,North Ahmedabad,Sunday,1
D1,2026-02-13,Store_15,23.088537,72.657564,17:15:00,32.61,medium,cloudy,13.09,35.17,1.23,Surat Hub,Friday,7
D9,2026-05-11,Store_20,22.890583,72.701519,09:45:00,25.42,high,clear,1.2,4.53,0.1,Surat Hub,Monday,20
D7,2026-02-04,Store_31,22.753241,72.504423,17:15:00,24.75,high,clear,4.02,13.79,0.4,North Ahmedabad,Wednesday,6
D9,2026-01-21,Store_5,23.019812,72.400791,18:15:00,35.35,medium,cloudy,6.79,21.13,0.69,Surat Hub,Wednesday,4
D8,2026-02-06,Store_60,23.278785,72.523529,20:00:00,22.58,high,cloudy,7.83,31.01,0.62,Surat Hub,Friday,6
D1,2026-05-12,Store_17,22.940541,72.408645,14:45:00,28.18,high,clear,4.3,14.0,0.37,South Ahmedabad,Tuesday,20
D4,2026-05-12,Store_24,23.161929,72.616119,08:45:00,23.65,medium,cloudy,10.79,33.57,1.07,Vadodara,Tuesday,20
D1,2026-02-10,Store_21,23.141421,72.680031,09:15:00,18.58,high,clear,1.99,6.48,0.21,North Ahmedabad,Tuesday,7
D8,2026-01-15,Store_38,23.045288,72.709497,17:00:00,14.99,high,clear,15.82,56.95,1.19,Gandhinagar,Thursday,3
D3,2026-01-26,Store_36,22.81839,72.344743,10:15:00,29.66,high,cloudy,6.59,26.09,0.6,North Ahmedabad,Monday,5
D1,2026-04-17,Store_28,22.94724,72.443624,10:00:00,29.9,high,clear,14.95,48.68,1.58,Gandhinagar,Friday,16
D11,2026-01-18,Store_57,22.927436,72.282188,17:30:00,29.72,medium,clear,10.58,25.84,1.22,South Ahmedabad,Sunday,3
D9,2026-04-09,Store_24,23.161929,72.616119,17:00:00,28.55,medium,clear,11.03,31.19,1.17,Vadodara,Thursday,15
D7,2026-05-06,Store_14,23.107669,72.644489,16:15:00,24.55,high,cloudy,14.37,54.21,1.55,Vadodara,Wednesday,19
D11,2026-02-12,Store_20,22.890583,72.701519,14:00:00,17.53,medium,clear,11.35,27.73,1.35,Surat Hub,Thursday,7
D7,2026-03-05,Store_54,22.870496,72.503593,17:00:00,13.2,medium,rain,12.42,41.53,1.18,Vadodara,Thursday,10
D3,2026-02-16,Store_8,23.097301,72.399542,08:45:00,24.86,high,cloudy,12.93,51.19,1.05,Gandhinagar,Monday,8
D1,2026-03-14,Store_46,23.128962,72.551703,10:45:00,27.09,low,clear,15.94,29.21,1.49,North Ahmedabad,Saturday,11
D3,2026-04-06,Store_47,22.954772,72.555456,10:45:00,23.91,high,clear,14.31,51.5,1.22,South Ahmedabad,Monday,15
D9,2026-02-26,Store_23,23.04117,72.615138,09:15:00,26.99,low,cloudy,7.4,17.27,0.86,Gandhinagar,Thursday,9
D4,2026-04-10,Store_25,23.131126,72.584916,16:30:00,30.74,high,rain,3.1,15.2,0.31,Surat Hub,Friday,15
D10,2026-04-23,Store_7,23.033065,72.796848,14:00:00,17.89,high,cloudy,13.14,44.59,1.04,South Ahmedabad,Thursday,17
D5,2026-03-20,Store_38,23.045288,72.709497,18:45:00,27.78,medium,clear,10.34,23.94,0.99,Gandhinagar,Friday,12
D11,2026-02-24,Store_54,22.870496,72.503593,17:00:00,18.76,high,clear,11.52,37.53,1.34,Vadodara,Tuesday,9
D12,2026-03-08,Store_32,23.04854,72.688644,20:15:00,26.31,high,rain,5.93,26.42,0.48,South Ahmedabad,Sunday,10
D1,2026-02-23,Store_60,23.278785,72.523529,10:45:00,21.18,high,rain,16.23,68.71,1.59,Surat Hub,Monday,9
D3,2026-03-10,Store_22,22.916018,72.617832,09:45:00,25.29,medium,rain,5.67,19.89,0.43,South Ahmedabad,Tuesday,11
D7,2026-03-13,Store_34,22.966704,72.47893,16:45:00,25.15,medium,cloudy,9.17,25.93,0.83,Vadodara,Friday,11
D6,2026-03-27,Store_26,23.068759,72.697658,12:15:00,17.13,medium,clear,4.45,10.86,0.37,North Ahmedabad,Friday,13
D5,2026-01-22,Store_44,22.947396,72.573899,17:00:00,21.21,medium,clear,1.2,4.0,0.12,Vadodara,Thursday,4
D10,2026-04-11,Store_36,22.81839,72.344743,09:30:00,20.65,high,cloudy,3.47,11.78,0.34,North Ahmedabad,Saturday,15
D2,2026-05-08,Store_11,22.992922,72.435214,08:45:00,13.01,high,rain,2.85,12.72,0.31,North Ahmedabad,Friday,19
D8,2026-04-01,Store_47,22.954772,72.555456,18:15:00,26.09,medium,rain,6.07,21.3,0.72,South Ahmedabad,Wednesday,14
D3,2026-03-21,Store_41,23.095584,72.439015,12:30:00,25.32,low,cloudy,2.92,6.49,0.34,North Ahmedabad,Saturday,12
D10,2026-04-18,Store_34,22.966704,72.47893,17:00:00,30.97,low,cloudy,11.39,21.75,1.01,Vadodara,Saturday,16
D6,2026-02-06,Store_39,22.95414,72.603108,14:45:00,14.75,high,rain,7.63,32.33,0.75,Vadodara,Friday,6
D5,2026-04-29,Store_29,22.978477,72.870388,10:45:00,20.03,high,clear,16.23,50.08,1.86,Vadodara,Wednesday,18
D8,2026-03-04,Store_8,23.097301,72.399542,10:15:00,19.71,low,clear,3.31,6.7,0.28,Gandhinagar,Wednesday,10
D12,2026-04-14,Store_10,23.163052,72.561415,10:00:00,22.16,high,clear,6.13,21.03,0.5,Surat Hub,Tuesday,16
D7,2026-02-09,Store_22,22.916018,72.617832,10:00:00,21.14,high,clear,6.16,21.13,0.73,South Ahmedabad,Monday,7
D5,2026-01-17,Store_8,23.097301,72.399542,10:45:00,23.44,high,clear,6.83,21.06,0.56,Gandhinagar,Saturday,3
D9,2026-04-16,Store_12,23.218107,72.540494,17:30:00,30.04,medium,cloudy,4.93,15.34,0.53,South Ahmedabad,Thursday,16
D7,2026-03-24,Store_31,22.753241,72.504423,16:45:00,18.95,medium,clear,7.52,19.34,0.83,North Ahmedabad,Tuesday,13
D4,2026-01-08,Store_42,22.964411,72.495052,09:30:00,17.68,medium,rain,5.05,18.56,0.51,South Ahmedabad,Thursday,2
D11,2026-05-02,Store_13,22.953968,72.500973,17:00:00,21.56,medium,clear,18.57,45.36,1.78,Gandhinagar,Saturday,18
D9,2026-01-15,Store_46,23.128962,72.551703,16:15:00,24.11,medium,clear,3.72,10.51,0.38,North Ahmedabad,Thursday,3
D8,2026-05-07,Store_6,23.163204,72.726958,16:30:00,8.0,low,rain,11.53,30.34,0.94,North Ahmedabad,Thursday,19
D3,2026-01-12,Store_59,23.059728,72.57577,09:45:00,19.84,medium,clear,1.2,4.0,0.14,Vadodara,Monday,3
D9,2026-05-01,Store_31,22.753241,72.504423,12:45:00,16.49,medium,clear,11.5,32.53,0.82,North Ahmedabad,Friday,18
D9,2026-01-20,Store_26,23.068759,72.697658,09:30:00,21.38,low,clear,6.9,14.64,0.53,North Ahmedabad,Tuesday,4
D5,2026-02-02,Store_45,23.099419,72.660706,09:45:00,20.36,low,rain,8.55,19.3,0.71,Surat Hub,Monday,6
D10,2026-01-27,Store_11,22.992922,72.435214,10:30:00,22.44,high,cloudy,13.1,44.47,1.5,North Ahmedabad,Tuesday,5
D2,2026-04-12,Store_26,23.068759,72.697658,08:45:00,14.75,medium,cloudy,13.23,37.42,1.26,North Ahmedabad,Sunday,15
D10,2026-03-01,Store_50,23.086464,72.390304,20:30:00,19.08,medium,clear,7.12,16.48,0.81,Surat Hub,Sunday,9
D7,2026-01-10,Store_20,22.890583,72.701519,20:15:00,27.4,medium,clear,14.31,36.79,1.09,Surat Hub,Saturday,2
D10,2026-04-03,Store_19,23.004268,72.403369,16:30:00,24.95,high,clear,6.36,19.63,0.48,Vadodara,Friday,14
D11,2026-04-13,Store_14,23.107669,72.644489,16:00:00,22.25,medium,clear,12.69,30.99,1.3,Vadodara,Monday,16
D10,2026-04-24,Store_59,23.059728,72.57577,16:00:00,18.15,high,clear,13.26,40.91,0.99,Vadodara,Friday,17
D5,2026-05-05,Store_58,23.034041,72.465501,14:15:00,13.82,high,clear,7.72,23.82,0.73,Gandhinagar,Tuesday,19
D2,2026-01-14,Store_21,23.141421,72.680031,10:00:00,17.85,high,cloudy,16.66,62.83,1.99,North Ahmedabad,Wednesday,3
D7,2026-01-08,Store_59,23.059728,72.57577,17:45:00,9.54,medium,clear,8.72,22.43,0.67,Vadodara,Thursday,2
D2,2026-04-21,Store_52,22.965498,72.718903,14:00:00,33.03,high,cloudy,4.29,16.19,0.41,South Ahmedabad,Tuesday,17
D7,2026-02-05,Store_56,23.092008,72.618947,12:30:00,24.78,high,clear,2.08,7.12,0.15,North Ahmedabad,Thursday,6
D10,2026-02-02,Store_53,22.873121,72.530312,14:15:00,18.21,medium,cloudy,8.85,22.54,0.75,Gandhinagar,Monday,6
D9,2026-01-09,Store_22,22.916018,72.617832,14:00:00,23.88,high,clear,4.96,18.71,0.43,South Ahmedabad,Friday,2
D2,2026-05-15,Store_3,22.710334,72.310964,08:00:00,20.95,medium,clear,8.63,22.18,0.74,Gandhinagar,Friday,20
D10,2026-01-13,Store_16,23.365164,72.490117,14:30:00,19.26,low,rain,12.1,27.29,1.41,North Ahmedabad,Tuesday,3
D11,2026-03-02,Store_8,23.097301,72.399542,18:00:00,37.69,medium,clear,11.79,28.79,1.33,Gandhinagar,Monday,10
D12,2026-04-13,Store_42,22.964411,72.495052,17:45:00,23.87,high,clear,4.05,13.89,0.46,South Ahmedabad,Monday,16
D3,2026-04-19,Store_16,23.365164,72.490117,10:30:00,23.63,high,clear,13.16,47.38,1.31,North Ahmedabad,Sunday,16
D12,2026-03-20,Store_27,22.789355,72.507466,08:00:00,26.58,medium,clear,9.05,23.27,0.75,South Ahmedabad,Friday,12
D8,2026-02-19,Store_26,23.068759,72.697658,14:15:00,24.45,high,clear,4.87,17.54,0.35,North Ahmedabad,Thursday,8
D5,2026-04-27,Store_55,23.156949,72.225936,16:45:00,34.25,high,clear,7.19,22.2,0.52,Surat Hub,Monday,18
D2,2026-02-04,Store_32,23.04854,72.688644,14:15:00,26.48,medium,cloudy,10.45,29.57,0.83,South Ahmedabad,Wednesday,6
D4,2026-04-08,Store_50,23.086464,72.390304,17:30:00,22.26,low,clear,13.63,28.91,1.24,Surat Hub,Wednesday,15
D10,2026-01-06,Store_26,23.068759,72.697658,12:00:00,28.95,medium,clear,9.44,21.84,0.71,North Ahmedabad,Tuesday,2
D11,2026-04-26,Store_59,23.059728,72.57577,18:15:00,26.93,medium,cloudy,10.96,29.45,1.21,Vadodara,Sunday,17
D6,2026-03-30,Store_34,22.966704,72.47893,09:45:00,16.85,medium,clear,5.0,12.21,0.37,Vadodara,Monday,14
D2,2026-05-06,Store_8,23.097301,72.399542,16:15:00,24.6,medium,cloudy,4.72,13.35,0.46,Gandhinagar,Wednesday,19
D4,2026-02-16,Store_48,22.752526,72.281978,09:15:00,17.43,high,clear,10.46,39.47,0.97,Gandhinagar,Monday,8
D10,2026-04-09,Store_50,23.086464,72.390304,18:15:00,23.3,high,cloudy,2.71,9.2,0.32,Surat Hub,Thursday,15
D12,2026-04-21,Store_60,23.278785,72.523529,09:30:00,20.45,medium,cloudy,6.27,17.74,0.56,Surat Hub,Tuesday,17
D4,2026-03-13,Store_5,23.019812,72.400791,09:00:00,27.38,low,cloudy,6.36,14.85,0.68,Surat Hub,Friday,11
D8,2026-04-18,Store_38,23.045288,72.709497,17:30:00,21.23,high,cloudy,12.42,49.16,0.94,Gandhinagar,Saturday,16
D10,2026-01-11,Store_22,22.916018,72.617832,18:30:00,22.34,low,clear,9.58,16.63,0.69,South Ahmedabad,Sunday,2
D6,2026-04-11,Store_10,23.163052,72.561415,14:45:00,25.32,medium,clear,5.36,13.09,0.6,Surat Hub,Saturday,15
D4,2026-02-14,Store_4,23.042954,72.508151,10:15:00,20.36,low,clear,7.25,15.38,0.6,Vadodara,Saturday,7
D6,2026-04-07,Store_28,22.94724,72.443624,18:30:00,15.09,high,clear,5.96,19.43,0.48,Gandhinagar,Tuesday,15
D7,2026-01-08,Store_4,23.042954,72.508151,08:45:00,19.47,medium,clear,8.91,22.91,1.01,Vadodara,Thursday,2
D1,2026-04-13,Store_53,22.873121,72.530312,10:15:00,13.43,high,cloudy,9.79,35.07,0.7,Gandhinagar,Monday,16
D1,2026-01-12,Store_16,23.365164,72.490117,08:00:00,15.73,medium,rain,7.23,22.97,0.73,North Ahmedabad,Monday,3
D6,2026-03-29,Store_23,23.04117,72.615138,17:00:00,14.28,low,clear,13.64,24.99,1.11,Gandhinagar,Sunday,13
D1,2026-04-14,Store_54,22.870496,72.503593,08:00:00,16.95,low,clear,2.14,4.0,0.15,Vadodara,Tuesday,16
D6,2026-05-19,Store_17,22.940541,72.408645,12:30:00,11.07,medium,clear,4.32,10.55,0.49,South Ahmedabad,Tuesday,21
D3,2026-02-12,Store_19,23.004268,72.403369,08:15:00,9.06,high,clear,6.56,23.63,0.65,Vadodara,Thursday,7
D3,2026-01-18,Store_58,23.034041,72.465501,10:15:00,28.78,high,clear,10.73,38.64,0.97,Gandhinagar,Sunday,3
D8,2026-01-08,Store_59,23.059728,72.57577,08:45:00,23.59,high,cloudy,6.37,25.24,0.69,Vadodara,Thursday,2
D7,2026-03-26,Store_32,23.04854,72.688644,08:30:00,8.3,low,cloudy,1.72,4.0,0.16,South Ahmedabad,Thursday,13
D5,2026-01-23,Store_39,22.95414,72.603108,17:45:00,30.66,high,clear,7.99,24.66,0.7,Vadodara,Friday,4
D10,2026-04-08,Store_48,22.752526,72.281978,10:30:00,16.13,medium,cloudy,7.96,20.26,0.79,Gandhinagar,Wednesday,15
D11,2026-01-16,Store_57,22.927436,72.282188,12:30:00,12.57,medium,rain,16.49,52.36,1.85,South Ahmedabad,Friday,3
D10,2026-03-18,Store_7,23.033065,72.796848,09:15:00,28.8,medium,clear,2.72,6.3,0.25,South Ahmedabad,Wednesday,12
D9,2026-03-25,Store_14,23.107669,72.644489,20:45:00,18.65,medium,rain,6.95,25.55,0.6,Vadodara,Wednesday,13
D11,2026-01-31,Store_3,22.710334,72.310964,14:30:00,21.22,medium,cloudy,2.88,7.74,0.33,Gandhinagar,Saturday,5
D2,2026-05-17,Store_37,22.875388,72.670832,09:45:00,32.62,low,clear,9.41,18.15,1.08,South Ahmedabad,Sunday,20
D10,2026-04-04,Store_38,23.045288,72.709497,10:15:00,12.36,medium,clear,11.54,26.71,1.3,Gandhinagar,Saturday,14
D12,2026-01-18,Store_55,23.156949,72.225936,20:15:00,26.67,low,clear,7.62,14.7,0.57,Surat Hub,Sunday,3
D5,2026-01-01,Store_40,23.122594,72.509531,14:00:00,22.95,medium,cloudy,4.7,11.98,0.41,Surat Hub,Thursday,1
D4,2026-01-21,Store_54,22.870496,72.503593,09:15:00,25.93,high,clear,3.65,13.77,0.41,Vadodara,Wednesday,4
D3,2026-02-12,Store_27,22.789355,72.507466,20:00:00,22.58,medium,cloudy,3.97,11.8,0.32,South Ahmedabad,Thursday,7
D10,2026-01-20,Store_2,23.142572,72.759513,14:15:00,16.4,high,cloudy,5.73,19.46,0.61,South Ahmedabad,Tuesday,4
D7,2026-01-11,Store_6,23.163204,72.726958,16:15:00,30.99,medium,clear,5.3,13.63,0.46,North Ahmedabad,Sunday,2
